No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
36;埃内斯-坎特;Enes Kanter;5;0;8;52;84;60;78;82;64;84;62;75;60;70;70;76;73;26;7;尼克斯;3;1;18250000;0;201103;540;0;0;0;0;0;0;0
37;米切尔-罗宾逊;Mitchell Robinson;5;0;8;55;75;55;65;80;82;83;60;71;56;59;62;82;73;21;0;尼克斯;3;1;1485440;0;201836;263;0;0;0;0;0;0;0
38;考特尼-李;Courtney Lee;2;3;7;64;78;79;75;82;54;68;65;70;79;65;74;68;71;33;10;尼克斯;3;2;11920000;0;200822;580;0;0;0;0;0;0;0
39;特雷-伯克;Trey Burke;1;2;8;70;76;79;82;78;40;60;65;71;80;71;78;61;71;25;5;尼克斯;3;0;0;0;0;397;0;0;0;0;0;0;0
40;马里奥-赫佐尼亚;Mario Hezonja;2;3;8;62;70;78;74;73;64;70;62;68;78;63;70;67;69;23;3;尼克斯;3;1;6625000;0;201505;499;0;0;0;0;0;0;0
41;小蒂姆-哈达威;Tim Hardaway Jr.;2;3;7;64;80;78;82;84;42;60;62;71;78;72;76;62;69;26;5;尼克斯;3;3;17750000;0;201324;483;0;0;0;0;0;0;0
42;弗朗克-尼利基纳;Frank Ntilikina;1;0;8;75;65;67;61;76;64;66;66;68;70;53;67;68;68;20;1;尼克斯;3;3;4250000;0;201708;1360;0;0;0;0;0;0;0
43;凯文-诺克斯;Kevin Knox;3;0;8;62;65;71;67;75;66;69;60;67;71;58;64;67;67;19;0;尼克斯;3;4;3500000;0;201809;1366;0;0;0;0;0;0;0
44;伊曼纽尔-穆迪埃;Emmanuel Mudiay;1;0;8;67;70;68;62;74;63;66;66;68;71;52;65;67;66;22;3;尼克斯;3;1;3835000;0;201507;630;0;0;0;0;0;0;0
45;兰斯-托马斯;Lance Thomas;4;3;6;58;75;65;74;78;48;68;62;66;65;66;67;63;65;30;7;尼克斯;3;2;7120000;0;0;3003;0;0;0;0;0;0;0
46;卢克-科内特;Luke Kornet;4;5;7;61;64;65;61;73;71;69;58;65;65;54;61;69;65;23;1;尼克斯;3;1;900000;0;201700;546;0;0;0;0;0;0;0
47;诺阿-冯莱;Noah Vonleh;4;5;7;59;65;66;65;71;65;72;55;64;66;57;62;66;64;23;4;尼克斯;3;0;0;0;201409;970;0;0;0;0;0;0;0
48;罗恩-贝克;Ron Baker;2;1;6;68;70;74;74;70;48;50;58;63;75;64;70;53;62;25;2;尼克斯;3;1;4450000;0;0;2975;0;0;0;0;0;0;0
49;丹伊恩-多特森;Damyean Dotson;2;3;5;62;63;67;59;73;61;63;61;60;69;50;59;63;61;24;1;尼克斯;3;0;0;0;201744;1783;0;0;0;0;0;0;0
50;阿朗佐-特里尔;Allonzo Trier;2;0;6;64;58;61;57;62;57;58;60;60;64;48;56;56;56;23;0;尼克斯;3;1;3382000;0;201800;2162;0;0;0;0;0;0;0
51;乔尔-恩比德;Joel Embiid;5;4;10;70;94;78;87;90;82;94;65;88;74;86;89;91;90;24;4;76人;4;5;30100000;0;201403;100;0;0;0;0;0;1;0
52;本-西蒙斯;Ben Simmons;1;2;10;91;85;64;86;88;71;83;87;83;67;81;85;89;87;22;2;76人;4;2;6910000;0;201601;156;0;0;0;0;0;0;0
53;马克尔-富尔茨;Markelle Fultz;2;1;9;73;79;78;81;85;66;71;77;77;78;73;79;78;79;20;1;76人;4;3;9000000;0;201701;215;0;0;0;0;0;0;0
54;罗伯特-科温顿;Robert Covington;3;4;8;55;82;83;75;82;55;82;76;74;81;65;73;76;76;28;5;76人;4;3;11900000;0;201300;548;0;0;0;0;0;0;0
55;威尔森-钱德勒;Wilson Chandler;3;4;7;68;78;76;74;82;58;78;65;70;75;67;73;72;74;31;11;76人;4;1;12400000;0;200723;1406;0;0;0;0;0;0;0
56;JJ-雷迪克;J.J. Redick;3;2;7;62;78;87;87;78;45;62;73;69;85;77;80;64;73;34;12;76人;4;1;13000000;0;200611;577;0;0;0;0;0;0;0
57;阿米尔-约翰逊;Amir Johnson;4;5;7;65;84;66;68;80;65;74;65;71;66;63;71;73;72;31;13;76人;4;1;2000000;0;0;1604;0;0;0;0;0;0;0
58;谢克-米尔顿;Shake Milton;2;0;7;65;72;75;74;71;71;62;71;66;76;64;70;69;70;22;0;76人;4;1;53176;0;201824;1310;0;0;0;0;0;0;0
59;达里奥-沙里奇;Dario Šarić;4;3;8;65;68;69;64;80;68;78;62;69;68;58;66;74;70;24;2;76人;4;2;2810000;0;201412;665;0;0;0;0;0;0;0
60;TJ-麦康奈尔;T.J. McConnell;1;0;7;72;70;75;73;73;58;62;64;66;77;63;73;64;69;26;3;76人;4;1;1540000;0;201500;609;0;0;0;0;0;0;0
61;迈克-穆斯卡拉;Mike Muscala;4;5;6;55;78;68;74;75;60;72;62;66;68;65;68;67;68;27;5;76人;4;1;5000000;0;201344;1344;0;0;0;0;0;0;0
62;杰里-贝勒斯;Jerryd Bayless;1;2;6;72;78;76;80;72;40;55;65;65;78;70;77;57;68;30;10;76人;4;1;8790000;0;0;193;0;0;0;0;0;0;0
63;兰德里-沙梅特;Landry Shamet;1;2;6;75;63;72;61;80;61;64;60;63;74;52;68;66;67;21;0;76人;4;4;1000000;0;201826;1441;0;0;0;0;0;0;0
64;富尔坎-科尔克马兹;Furkan Korkmaz;2;3;8;61;64;69;60;76;63;66;60;67;71;50;61;66;63;21;1;76人;4;3;2230000;0;201626;1133;0;0;0;0;0;0;0
65;扎伊尔-史密斯;Zhaire Smith;2;0;7;70;59;69;56;65;58;59;60;62;71;48;61;58;60;19;0;76人;4;4;1500000;0;201816;2131;0;0;0;0;0;0;0
66;乔纳-博尔登;Jonah Bolden;5;4;6;55;57;56;57;69;71;65;59;61;57;50;53;66;60;23;1;76人;4;1;1690000;0;201736;402;0;0;0;0;0;0;0
67;迪米特里厄斯-杰克逊;Demetrius Jackson;1;0;6;69;66;56;60;72;39;39;77;63;61;51;60;57;59;24;2;76人;4;1;900000;0;0;1093;0;0;0;0;0;0;0
68;科怀-伦纳德;Kawhi Leonard;3;4;11;76;88;83;94;91;82;84;91;89;81;89;91;94;93;27;7;猛龙;5;1;20100000;0;201115;47;0;1;0;1;2;0;0
69;凯尔-洛瑞;Kyle Lowry;1;0;9;88;86;83;82;85;67;70;78;79;84;77;90;79;85;32;12;猛龙;5;2;33340000;0;200624;266;0;0;0;0;0;0;3
70;帕斯卡尔-西亚卡姆;Pascal Siakam;4;5;10;71;85;78;78;89;73;81;68;84;76;74;82;82;82;24;2;猛龙;5;2;1740000;0;201627;157;0;0;0;0;0;0;0
71;赛尔吉-伊巴卡;Serge Ibaka;5;4;8;60;84;75;82;82;80;78;62;75;72;76;78;80;79;29;9;猛龙;5;2;21670000;0;200824;331;0;0;0;0;0;0;0
72;弗雷德-范弗利特;Fred VanVleet;1;2;9;80;73;77;71;88;64;69;77;76;79;63;78;79;78;24;2;猛龙;5;2;9000000;0;201600;210;0;0;0;0;0;0;0
73;格雷格-门罗;Greg Monroe;5;4;8;70;88;40;72;82;68;86;70;76;44;70;69;80;75;28;8;猛龙;5;1;3200000;0;0;275;0;0;0;0;0;0;0
74;丹尼-格林;Danny Green;2;3;7;72;78;84;85;78;58;68;68;69;83;76;81;69;75;31;9;猛龙;5;1;10000000;0;200946;221;0;1;0;0;0;0;0
75;OG-阿奴诺比;OG Anunoby;3;4;8;66;73;72;66;81;68;74;76;71;72;59;68;77;74;21;1;猛龙;5;3;2440000;0;201723;344;0;0;0;0;0;0;0
76;约纳斯-瓦兰丘纳斯;Jonas Valančiūnas;5;0;7;50;88;40;82;80;70;88;62;72;44;74;65;79;73;26;6;猛龙;5;2;16540000;0;201105;702;0;0;0;0;0;0;0
77;诺曼-鲍威尔;Norman Powell;2;0;7;65;76;75;67;82;64;69;70;69;76;58;69;73;71;25;3;猛龙;5;1;3200000;0;201546;844;0;0;0;0;0;0;0
78;CJ-迈尔斯;C.J. Miles;2;3;6;60;80;80;84;82;48;65;58;68;80;72;76;62;70;31;13;猛龙;5;2;8340000;0;0;606;0;0;0;0;0;0;0
79;洛伦佐-布朗;Lorenzo Brown;1;0;5;72;72;68;72;82;50;58;68;63;71;62;70;66;68;28;4;猛龙;5;1;900000;0;0;886;0;0;0;0;0;0;0
80;克里斯-布歇;Chris Boucher;4;0;8;64;73;66;65;71;70;71;58;68;66;59;66;68;67;26;1;猛龙;5;1;900000;0;201700;420;0;1;0;0;0;0;0
81;德朗-赖特;Delon Wright;1;2;6;66;75;72;76;78;45;58;62;66;74;65;71;60;66;26;3;猛龙;5;1;2100000;0;0;1190;0;0;0;0;0;0;0
82;马拉奇-理查德森;Malachi Richardson;2;0;7;62;72;74;70;78;48;52;58;68;75;60;68;57;63;22;2;猛龙;5;2;1890000;0;0;1967;0;0;0;0;0;0;0
83;乔丹-劳埃德;Jordan Loyd;1;0;5;69;62;61;65;64;52;64;72;59;65;55;62;63;63;24;0;猛龙;5;1;53176;0;0;1201;0;0;0;0;0;0;0
84;扎克-拉文;Zach LaVine;2;1;10;74;84;83;78;90;68;78;73;84;83;71;83;81;82;23;4;公牛;6;4;20000000;0;201413;119;0;0;0;0;0;0;0
85;劳里-马尔卡宁;Lauri Markkanen;4;3;10;64;72;85;76;84;70;83;65;77;81;69;77;79;78;21;1;公牛;6;3;4500000;0;201707;269;0;0;0;0;0;0;0
86;克里斯-邓恩;Kris Dunn;1;0;8;73;76;75;72;81;67;72;83;72;77;63;75;80;77;24;2;公牛;6;2;4540000;0;201605;438;0;0;0;0;0;0;0
87;温德尔-卡特;Wendell Carter Jr.;5;4;9;60;73;62;67;82;79;86;62;74;62;61;66;83;75;19;0;公牛;6;4;4500000;0;201807;245;0;0;0;0;0;0;0
88;贾巴里-帕克;Jabari Parker;3;4;9;68;78;76;71;75;70;74;65;73;75;64;73;72;73;23;4;公牛;6;2;20780000;0;201402;642;0;0;0;0;0;0;0
89;卡梅隆-佩恩;Cameron Payne;1;0;8;71;78;74;76;78;51;58;74;72;76;66;75;67;71;24;3;公牛;6;1;2730000;0;0;647;0;0;0;0;0;0;0
90;鲍比-波蒂斯;Bobby Portis;4;3;8;64;71;67;64;78;75;76;61;70;67;58;66;75;71;24;3;公牛;6;1;2005000;0;201522;390;0;0;0;0;0;0;0
91;贾斯廷-霍勒迪;Justin Holiday;1;2;7;76;82;75;80;75;55;65;50;69;77;71;79;58;70;29;7;公牛;6;1;4630000;0;0;516;0;0;0;0;0;0;0
92;罗宾-洛佩斯;Robin Lopez;5;0;6;58;80;40;72;78;75;82;44;67;44;66;61;75;68;30;10;公牛;6;1;14075000;0;200815;599;0;0;0;0;0;0;0
93;安东尼奥-布莱克尼;Antonio Blakeney;3;0;5;68;74;64;54;69;65;73;71;61;65;49;61;70;66;22;0;公牛;6;1;1520000;0;0;2966;0;0;0;0;0;0;0
94;劳尔-阿尔金斯;Rawle Alkins;2;0;5;65;69;68;56;74;63;67;67;61;70;48;61;68;64;21;0;公牛;6;1;1520000;0;0;2967;0;0;0;0;0;0;0
95;欧米尔-阿西克;Omer Asik;5;0;7;54;76;40;62;80;60;78;45;69;44;56;56;68;63;32;8;公牛;6;2;11290000;0;0;771;0;0;0;0;0;0;0
96;丹泽尔-瓦伦丁;Denzel Valentine;2;3;7;64;63;69;59;72;63;65;64;64;71;50;61;65;63;25;2;公牛;6;2;2800000;0;201614;703;0;0;0;0;0;0;0
97;钱德勒-哈奇森;Chandler Hutchison;2;3;7;59;66;62;62;73;62;67;64;65;65;52;58;66;62;22;0;公牛;6;4;1500000;0;201822;1830;0;0;0;0;0;0;0
98;克里斯蒂亚诺-费利西奥;Cristiano Felicio;5;4;5;57;62;57;58;72;62;71;57;60;58;51;55;66;61;26;3;公牛;6;3;8000000;0;201500;461;0;0;0;0;0;0;0
99;里安-阿尔奇迪亚科诺;Ryan Arcidiacono;1;0;5;63;61;65;58;72;60;63;60;60;68;48;59;62;60;24;1;公牛;6;1;900000;0;201600;754;0;0;0;0;0;0;0
100;凯文-乐福;Kevin Love;4;5;10;60;87;86;92;84;60;92;65;83;82;84;86;78;82;30;10;骑士;7;2;24120000;0;200805;121;0;1;0;0;0;2;0
101;乔治-希尔;George Hill;1;0;7;76;84;79;80;88;50;72;72;73;80;72;81;74;78;32;10;骑士;7;2;19000000;0;200826;326;0;0;0;0;0;0;0
102;科林-塞克斯顿;Collin Sexton;1;2;10;73;83;81;78;85;61;66;68;81;82;69;81;72;77;20;0;骑士;7;4;4000000;0;201808;663;0;0;0;0;0;0;0
103;小拉里-南斯;Larry Nance Jr.;5;4;8;62;79;64;71;86;73;79;62;74;63;66;71;79;75;26;3;骑士;7;1;1765000;0;201527;636;0;0;0;0;0;0;0
104;特里斯坦-汤普森;Tristan Thompson;5;4;8;62;80;48;68;80;72;85;64;73;50;63;65;79;72;27;7;骑士;7;2;17470000;0;201104;695;0;1;0;0;0;0;0
105;凯尔-科沃尔;Kyle Korver;2;3;8;70;67;88;85;75;50;45;81;68;87;74;79;63;72;37;15;骑士;7;2;7350000;0;200351;249;0;0;0;0;0;0;0
106;乔丹-克拉克森;Jordan Clarkson;2;1;8;71;72;77;67;82;65;68;64;71;77;59;71;71;71;26;4;骑士;7;2;12500000;0;201446;549;0;0;0;0;0;0;0
107;JR-史密斯;J.R. Smith;2;3;7;65;75;82;80;75;48;68;70;68;82;69;76;66;71;32;14;骑士;7;2;13770000;0;200418;296;0;1;0;0;0;0;0
108;罗德尼-胡德;Rodney Hood;3;2;8;65;69;70;64;83;66;71;65;70;70;56;65;73;70;26;4;骑士;7;1;3472888;0;201423;1050;0;0;0;0;0;0;0
109;钱宁-弗莱;Channing Frye;4;5;6;55;75;80;82;72;58;70;55;64;77;72;73;63;68;35;12;骑士;7;1;2420000;0;0;465;0;0;0;0;0;0;0
110;切迪-奥斯曼;Cedi Osman;3;2;8;64;67;69;61;80;64;68;63;69;70;53;63;69;67;23;1;骑士;7;2;2840000;0;201531;359;0;0;0;0;0;0;0
111;约翰-霍兰;John Holland;3;2;5;60;75;68;72;82;50;62;65;64;69;63;66;64;66;29;2;骑士;7;1;900000;0;0;2955;0;0;0;0;0;0;0
112;萨姆-德克尔;Sam Dekker;3;4;6;62;74;74;64;78;45;72;58;65;74;56;66;62;65;24;3;骑士;7;1;2280000;0;0;931;0;0;0;0;0;0;0
113;比利-普雷斯顿;Billy Preston;4;0;8;50;71;62;66;65;65;75;50;66;63;56;60;63;62;19;0;骑士;7;4;850000;0;0;2956;0;0;0;0;0;0;0
114;安特-日日奇;Ante Žižić;5;0;8;56;63;57;59;69;67;71;57;66;58;52;57;67;62;22;1;骑士;7;3;2075000;0;201623;2105;0;0;0;0;0;0;0
115;大卫-努瓦巴;David Nwaba;2;1;5;50;68;62;75;78;60;64;60;62;65;61;59;65;62;25;2;骑士;7;0;0;0;0;1364;0;0;0;0;0;0;0
116;布雷克-格里芬;Blake Griffin;4;5;10;78;96;76;83;95;68;87;66;91;74;82;90;84;87;29;9;活塞;8;4;34600000;0;200901;103;0;0;0;0;0;2;2
117;雷吉-杰克逊;Reggie Jackson;1;2;7;80;82;83;88;82;40;65;68;71;84;80;87;66;77;28;7;活塞;8;2;17040000;0;201124;240;0;0;0;0;0;0;0
118;安德烈-德拉蒙德;Andre Drummond;5;4;9;52;86;50;75;80;82;93;55;78;52;68;67;85;76;25;6;活塞;8;3;26970000;0;201209;206;0;0;0;0;0;0;1
119;伊斯梅尔-史密斯;Ish Smith;1;0;6;78;78;70;74;78;52;65;70;66;73;66;75;68;72;30;8;活塞;8;1;6000000;0;201000;1453;0;0;0;0;0;0;0
120;卢克-肯纳德;Luke Kennard;2;3;7;72;71;79;75;84;61;67;62;69;79;66;75;69;72;22;1;活塞;8;3;3250000;0;201712;555;0;0;0;0;0;0;0
121;何塞-卡尔德隆;Jose Calderon;1;0;6;75;76;82;84;70;40;64;60;64;83;74;81;57;71;37;13;活塞;8;1;2320000;0;0;243;0;0;0;0;0;0;0
122;布鲁斯-布朗;Bruce Brown;2;3;8;67;73;71;74;79;61;66;72;71;72;65;70;71;70;22;0;活塞;8;1;838464;0;201842;1739;0;0;0;0;0;0;0
123;乔恩-洛伊尔;Jon Leuer;4;5;7;64;78;70;75;76;55;76;50;68;69;69;72;64;68;29;7;活塞;8;2;10000000;0;0;1248;0;0;0;0;0;0;0
124;兰斯顿-加洛韦;Langston Galloway;1;2;6;66;66;74;63;80;61;64;65;64;76;53;66;68;67;27;4;活塞;8;2;7000000;0;201400;525;0;0;0;0;0;0;0
125;扎克-洛夫顿;Zach Lofton;2;0;5;72;61;75;54;70;55;75;70;60;76;47;64;68;66;26;0;活塞;8;1;1520000;0;0;2957;0;0;0;0;0;0;0
126;斯坦利-约翰逊;Stanley Johnson;3;0;8;62;62;71;73;68;66;67;59;65;71;63;65;64;65;22;3;活塞;8;1;3520000;0;201508;1617;0;0;0;0;0;0;0
127;扎扎-帕楚里亚;Zaza Pachulia;5;4;6;65;75;48;67;76;52;78;65;65;50;63;62;67;65;34;15;活塞;8;1;2400000;0;0;639;0;0;0;0;0;0;0
128;基南-埃文斯;Keenan Evans;1;2;5;67;58;73;68;68;60;62;63;59;75;56;65;62;64;22;0;活塞;8;1;1520000;0;0;2959;0;0;0;0;0;0;0
129;雷吉-布洛克;Reggie Bullock;2;3;5;50;72;75;74;84;40;62;64;63;76;60;65;62;64;27;5;活塞;8;1;2500000;0;201325;904;0;0;0;0;0;0;0
130;凯里-托马斯;Khyri Thomas;2;0;6;60;78;75;72;67;42;57;68;64;76;62;69;57;63;23;0;活塞;8;1;838464;0;201838;2169;0;0;0;0;0;0;0
131;亨利-埃伦森;Henry Ellenson;4;0;6;62;70;65;68;74;58;68;45;64;65;61;65;61;62;21;2;活塞;8;2;2170000;0;0;1652;0;0;0;0;0;0;0
132;格伦-罗宾逊三世;Glenn Robinson III;2;3;7;58;66;69;57;75;61;65;54;65;71;47;59;62;60;25;4;活塞;8;2;4300000;0;201440;591;0;0;0;0;0;0;0
133;维克托-奥拉迪波;Victor Oladipo;2;1;9;74;87;85;84;87;60;70;76;80;84;77;85;76;81;26;5;步行者;9;3;21000000;0;201302;179;0;0;0;0;0;0;1
134;多曼塔斯-萨博尼斯;Domantas Sabonis;4;5;10;71;82;65;73;87;72;92;62;82;65;69;75;83;80;22;2;步行者;9;2;2920000;0;201611;141;0;0;0;0;0;0;0
135;迈尔斯-特纳;Myles Turner;5;0;8;65;75;75;73;83;83;80;64;72;72;68;74;83;79;22;3;步行者;9;1;2990000;0;201511;307;0;0;0;0;0;0;0
136;泰瑞克-埃文斯;Tyreke Evans;3;1;8;79;81;78;80;78;50;77;70;73;77;76;81;69;76;28;9;步行者;9;1;12400000;0;200904;172;0;0;0;0;0;0;0
137;达伦-科里森;Darren Collison;1;2;8;80;80;78;80;78;40;62;68;72;80;72;82;63;73;30;9;步行者;9;1;10000000;0;200921;544;0;0;0;0;0;0;0
138;赛迪斯-杨;Thaddeus Young;4;3;7;64;82;72;68;83;52;80;72;71;71;63;72;73;72;30;11;步行者;9;1;13340000;0;200712;729;0;0;0;0;0;0;0
139;科里-约瑟夫;Cory Joseph;1;2;7;72;78;74;76;82;42;64;63;70;76;66;75;63;70;27;7;步行者;9;1;7790000;0;201129;1620;0;0;0;0;0;0;0
140;凯尔-奥奎因;Kyle O'Quinn;5;4;6;58;75;52;68;80;70;72;52;66;54;62;62;71;67;28;6;步行者;9;1;4175000;0;201249;812;0;0;0;0;0;0;0
141;博扬-博格达诺维奇;Bojan Bogdanovic;2;3;8;60;75;75;88;78;40;70;55;71;76;75;74;59;67;29;4;步行者;9;1;10500000;0;201131;198;0;0;0;0;0;0;0
142;阿龙-霍乐迪;Aaron Holiday;1;0;7;69;68;70;61;77;60;63;65;66;73;52;66;66;66;22;0;步行者;9;4;1500000;0;201823;515;0;0;0;0;0;0;0
143;道格-麦克德莫特;Doug McDermott;3;4;7;61;67;68;60;76;62;66;57;66;69;52;60;64;63;27;4;步行者;9;3;7000000;0;201411;1287;0;0;0;0;0;0;0
144;本-摩尔;Ben Moore;4;0;5;57;65;57;62;63;65;67;72;59;59;54;56;65;61;24;0;步行者;9;1;160096;0;0;2960;0;0;0;0;0;0;0
145;伊凯-阿尼博古;Ike Anigbogu;5;4;7;40;72;52;55;78;65;72;55;68;54;46;52;69;61;19;1;步行者;9;1;1100000;0;0;1645;0;0;0;0;0;0;0
